Date,High,Low,Open,Close,Volume,Adj Close
2005-04-05,4250.0,4250.0,4250.0,4250.0,0.0,4010.578369140625
2005-04-06,4280.0,4220.0,4230.0,4240.0,1221000.0,4001.142578125
2005-04-07,4310.0,4220.0,4260.0,4220.0,1551000.0,3982.26904296875
2005-04-08,4270.0,4220.0,4260.0,4220.0,968000.0,3982.26904296875
2005-04-11,4220.0,4140.0,4200.0,4140.0,1341000.0,3906.77587890625
2005-04-12,4150.0,4090.0,4110.0,4100.0,1093500.0,3869.029052734375
2005-04-13,4130.0,4020.0,4110.0,4030.0,1271000.0,3802.972900390625
2005-04-14,4030.0,3980.0,4000.0,4020.0,1100000.0,3793.53564453125
2005-04-15,4100.0,3990.0,3990.0,4000.0,1379500.0,3774.662841796875
2005-04-18,3960.0,3740.0,3860.0,3780.0,1973000.0,3567.056396484375
2005-04-19,3860.0,3800.0,3810.0,3820.0,897000.0,3604.802978515625
2005-04-20,4010.0,3860.0,3900.0,3880.0,1989500.0,3661.423095703125
2005-04-21,3830.0,3730.0,3750.0,3820.0,1174000.0,3604.802978515625
2005-04-22,4040.0,3820.0,3940.0,3840.0,2400500.0,3623.67578125
2005-04-25,3890.0,3790.0,3790.0,3860.0,913500.0,3642.54931640625
2005-04-26,3970.0,3820.0,3940.0,3820.0,1283500.0,3604.802978515625
2005-04-27,3840.0,3770.0,3800.0,3830.0,785500.0,3614.2392578125
2005-04-28,3990.0,3820.0,3880.0,3830.0,1535000.0,3614.2392578125
2005-04-29,3790.0,3700.0,3720.0,3720.0,1216500.0,3510.4365234375
2005-05-02,3770.0,3640.0,3760.0,3650.0,1103000.0,3444.379638671875
2005-05-03,3720.0,3610.0,3650.0,3610.0,1162500.0,3406.633056640625
2005-05-04,3580.0,3420.0,3550.0,3460.0,2623000.0,3265.0830078125
2005-05-05,3460.0,3460.0,3460.0,3460.0,0.0,3265.0830078125
2005-05-06,3510.0,3460.0,3460.0,3490.0,1405500.0,3293.392578125
2005-05-09,3530.0,3420.0,3520.0,3430.0,1005500.0,3236.77294921875
2005-05-10,3550.0,3430.0,3430.0,3470.0,1849000.0,3274.519775390625
2005-05-11,3420.0,3310.0,3360.0,3330.0,1574500.0,3142.40625
2005-05-12,3370.0,3270.0,3340.0,3300.0,1344000.0,3114.0966796875
2005-05-13,3290.0,3190.0,3260.0,3260.0,1831500.0,3076.350341796875
2005-05-16,3350.0,3240.0,3240.0,3290.0,1756000.0,3104.659912109375
2005-05-17,3350.0,3230.0,3310.0,3230.0,1446500.0,3048.03955078125
2005-05-18,3280.0,3210.0,3260.0,3240.0,1268000.0,3057.476806640625
2005-05-19,3420.0,3260.0,3280.0,3350.0,3895500.0,3161.27978515625
2005-05-20,3400.0,3310.0,3390.0,3390.0,1512000.0,3199.0263671875
2005-05-23,3670.0,3370.0,3410.0,3580.0,4058000.0,3378.32275390625
2005-05-24,3690.0,3540.0,3640.0,3590.0,2122500.0,3387.75927734375
2005-05-25,3710.0,3580.0,3590.0,3590.0,2380000.0,3387.75927734375
2005-05-26,3990.0,3610.0,3610.0,3880.0,7221000.0,3661.423095703125
2005-05-27,3950.0,3800.0,3940.0,3810.0,2220000.0,3595.3662109375
2005-05-30,3860.0,3770.0,3820.0,3770.0,1506500.0,3557.619873046875
2005-05-31,4240.0,3890.0,3900.0,4120.0,7677000.0,3887.902587890625
2005-06-01,4280.0,4050.0,4120.0,4260.0,4492000.0,4020.01513671875
2005-06-02,4460.0,4180.0,4380.0,4180.0,3286500.0,3944.5224609375
2005-06-03,4500.0,4200.0,4320.0,4440.0,4232500.0,4189.8759765625
2005-06-06,4440.0,4440.0,4440.0,4440.0,0.0,4189.8759765625
2005-06-07,4660.0,4370.0,4480.0,4510.0,3369000.0,4255.931640625
2005-06-08,4620.0,4450.0,4520.0,4520.0,2086500.0,4265.3681640625
2005-06-09,4710.0,4480.0,4500.0,4580.0,3748000.0,4321.9892578125
2005-06-10,4610.0,4470.0,4560.0,4520.0,2978000.0,4265.3681640625
2005-06-13,4730.0,4450.0,4650.0,4450.0,2769500.0,4199.3115234375
2005-06-14,4420.0,4160.0,4390.0,4170.0,3445500.0,3935.0859375
2005-06-15,4240.0,4080.0,4160.0,4230.0,2012000.0,3991.7060546875
2005-06-16,4860.0,4190.0,4210.0,4790.0,7405000.0,4520.15771484375
2005-06-17,4780.0,4550.0,4700.0,4600.0,3290500.0,4340.86181640625
2005-06-20,4780.0,4600.0,4660.0,4610.0,2806500.0,4350.29931640625
2005-06-21,4750.0,4580.0,4620.0,4660.0,2394500.0,4397.48193359375
2005-06-22,4740.0,4550.0,4740.0,4580.0,2585000.0,4321.9892578125
2005-06-23,4840.0,4500.0,4580.0,4650.0,4440500.0,4388.044921875
2005-06-24,4610.0,4500.0,4570.0,4520.0,1652500.0,4265.3681640625
2005-06-27,4940.0,4590.0,4660.0,4680.0,9540000.0,4416.35595703125
2005-06-28,4780.0,4600.0,4650.0,4670.0,1724500.0,4406.9189453125
2005-06-29,4900.0,4660.0,4730.0,4840.0,4546000.0,4567.34130859375
2005-06-30,4980.0,4780.0,4790.0,4830.0,2691000.0,4557.9052734375
2005-07-01,4970.0,4690.0,4840.0,4810.0,3912500.0,4539.03125
2005-07-04,4940.0,4830.0,4840.0,4870.0,2175000.0,4595.65185546875
2005-07-05,4910.0,4770.0,4870.0,4820.0,1612500.0,4548.46826171875
2005-07-06,5070.0,4860.0,4880.0,4920.0,3386000.0,4642.83544921875
2005-07-07,5150.0,4900.0,4900.0,5150.0,3743500.0,4859.8779296875
2005-07-08,5430.0,5060.0,5130.0,5300.0,6753500.0,5001.4287109375
2005-07-11,5660.0,5380.0,5440.0,5600.0,5642500.0,5284.52734375
2005-07-12,5760.0,5490.0,5750.0,5580.0,3316500.0,5265.65478515625
2005-07-13,5610.0,5440.0,5600.0,5440.0,1534500.0,5133.54052734375
2005-07-14,5460.0,5220.0,5440.0,5250.0,3387000.0,4954.2451171875
2005-07-15,5320.0,5180.0,5220.0,5240.0,1816000.0,4944.80810546875
2005-07-18,5290.0,5010.0,5260.0,5060.0,2863500.0,4774.9482421875
2005-07-19,5150.0,5030.0,5030.0,5140.0,2107500.0,4850.44091796875
2005-07-20,5170.0,4930.0,5140.0,4930.0,2954000.0,4652.27197265625
2005-07-21,5030.0,4750.0,4940.0,4800.0,3384000.0,4529.59521484375
2005-07-22,4920.0,4770.0,4820.0,4820.0,2114500.0,4548.46826171875
2005-07-25,5080.0,4800.0,4800.0,5060.0,3153500.0,4774.9482421875
2005-07-26,5130.0,4940.0,5000.0,5100.0,2227500.0,4812.6943359375
2005-07-27,5220.0,5040.0,5130.0,5040.0,1912000.0,4756.07421875
2005-07-28,5250.0,5090.0,5100.0,5220.0,2095500.0,4925.9345703125
2005-07-29,5610.0,5300.0,5340.0,5510.0,4820000.0,5199.59716796875
2005-08-01,5540.0,5330.0,5530.0,5440.0,1547000.0,5133.54052734375
2005-08-02,5500.0,5360.0,5450.0,5370.0,1663500.0,5067.4853515625
2005-08-03,5450.0,5270.0,5370.0,5300.0,1785000.0,5001.4287109375
2005-08-04,5360.0,4950.0,5300.0,5150.0,2365000.0,4859.8779296875
2005-08-05,5060.0,4920.0,4960.0,4920.0,1512000.0,4642.83544921875
2005-08-08,5010.0,4820.0,4820.0,4950.0,1406000.0,4671.14501953125
2005-08-09,5040.0,4880.0,4880.0,5020.0,1197000.0,4737.20166015625
2005-08-10,5270.0,4890.0,5100.0,4920.0,2341500.0,4642.83544921875
2005-08-11,5180.0,4780.0,4920.0,5160.0,2433500.0,4869.31396484375
2005-08-12,5220.0,5060.0,5160.0,5120.0,1574500.0,4831.568359375
2005-08-15,5120.0,5120.0,5120.0,5120.0,0.0,4831.568359375
2005-08-16,5260.0,5090.0,5130.0,5190.0,1242500.0,4897.6240234375
2005-08-17,5160.0,4980.0,5120.0,5020.0,1272500.0,4737.20166015625
2005-08-18,5060.0,4940.0,5000.0,4940.0,1247500.0,4661.70849609375
2005-08-19,5090.0,4890.0,4890.0,5080.0,1357500.0,4793.82177734375
2005-08-22,5260.0,5020.0,5060.0,5200.0,1450000.0,4907.06103515625
2005-08-23,5320.0,5160.0,5220.0,5240.0,1685500.0,4944.80810546875
2005-08-24,5240.0,5060.0,5240.0,5080.0,1344500.0,4793.82177734375
2005-08-25,5090.0,4990.0,5010.0,5000.0,1080500.0,4718.32861328125
2005-08-26,5080.0,4940.0,4940.0,5030.0,1077500.0,4746.63818359375
2005-08-29,5090.0,4950.0,4950.0,5040.0,1050500.0,4756.07421875
2005-08-30,5190.0,5080.0,5100.0,5080.0,1037000.0,4793.82177734375
2005-08-31,5200.0,5090.0,5090.0,5190.0,899500.0,4897.6240234375
2005-09-01,5370.0,5230.0,5260.0,5290.0,1598500.0,4991.99072265625
2005-09-02,5530.0,5300.0,5310.0,5440.0,2015000.0,5133.54052734375
2005-09-05,5560.0,5330.0,5540.0,5340.0,1252000.0,5039.17431640625
2005-09-06,5750.0,5330.0,5400.0,5530.0,3079500.0,5218.47119140625
2005-09-07,5630.0,5500.0,5580.0,5510.0,1635000.0,5199.59716796875
2005-09-08,5670.0,5480.0,5580.0,5500.0,1894500.0,5190.1611328125
2005-09-09,5570.0,5480.0,5500.0,5570.0,1163000.0,5256.21826171875
2005-09-12,5960.0,5560.0,5570.0,5820.0,3957500.0,5492.1337890625
2005-09-13,6310.0,5920.0,5940.0,6240.0,5950000.0,5888.4736328125
2005-09-14,6370.0,6080.0,6260.0,6250.0,3129500.0,5897.91015625
2005-09-15,6520.0,6050.0,6250.0,6140.0,3436000.0,5794.1064453125
2005-09-16,6480.0,6160.0,6160.0,6320.0,3267000.0,5963.966796875
2005-09-19,6320.0,6320.0,6320.0,6320.0,0.0,5963.966796875
2005-09-20,6500.0,6090.0,6480.0,6100.0,3496500.0,5756.35986328125
2005-09-21,6160.0,5920.0,6100.0,6000.0,2858500.0,5661.99365234375
2005-09-22,6370.0,5860.0,5860.0,6170.0,4221000.0,5822.41650390625
2005-09-23,6350.0,6070.0,6270.0,6120.0,2515500.0,5775.2333984375
2005-09-26,6280.0,6100.0,6140.0,6140.0,1716500.0,5794.1064453125
2005-09-27,6540.0,6140.0,6140.0,6460.0,4757000.0,6096.0791015625
2005-09-28,6640.0,6340.0,6530.0,6410.0,2566000.0,6048.896484375
2005-09-29,6460.0,6260.0,6440.0,6370.0,1347000.0,6011.14990234375
2005-09-30,6510.0,6250.0,6420.0,6270.0,1838500.0,5916.783203125
2005-10-03,6270.0,6270.0,6270.0,6270.0,0.0,5916.783203125
2005-10-04,6480.0,6270.0,6270.0,6440.0,2169000.0,6077.20556640625
2005-10-05,6470.0,6230.0,6440.0,6280.0,1672500.0,5926.220703125
2005-10-06,6230.0,5950.0,6180.0,5950.0,3464000.0,5614.81005859375
2005-10-07,6050.0,5900.0,5950.0,5950.0,1839000.0,5614.81005859375
2005-10-10,6070.0,5960.0,5960.0,6000.0,1758000.0,5661.99365234375
2005-10-11,6100.0,5980.0,5990.0,6070.0,1747500.0,5728.05029296875
2005-10-12,6050.0,5830.0,6010.0,5830.0,4346500.0,5501.5703125
2005-10-13,5970.0,5770.0,5860.0,5840.0,3134500.0,5511.0068359375
2005-10-14,5870.0,5580.0,5770.0,5610.0,2669500.0,5293.96484375
2005-10-17,5660.0,5400.0,5530.0,5400.0,2679000.0,5095.794921875
2005-10-18,5590.0,5400.0,5400.0,5460.0,2321500.0,5152.41357421875
2005-10-19,5410.0,5060.0,5390.0,5120.0,2599500.0,4831.568359375
2005-10-20,5270.0,5010.0,5190.0,5010.0,2206500.0,4727.7646484375
2005-10-21,5260.0,4920.0,4920.0,5230.0,3117000.0,4935.3720703125
2005-10-24,5700.0,5290.0,5290.0,5570.0,5071000.0,5256.21826171875
2005-10-25,5710.0,5440.0,5690.0,5470.0,2036000.0,5161.85107421875
2005-10-26,5650.0,5340.0,5510.0,5520.0,2009000.0,5209.03466796875
2005-10-27,5630.0,5470.0,5480.0,5490.0,1305500.0,5180.72412109375
2005-10-28,5430.0,5230.0,5230.0,5350.0,1339500.0,5048.61181640625
2005-10-31,5540.0,5400.0,5400.0,5400.0,1212000.0,5095.794921875
2005-11-01,5940.0,5480.0,5480.0,5900.0,3360000.0,5567.626953125
2005-11-02,6490.0,5820.0,5900.0,6090.0,6901500.0,5746.92333984375
2005-11-03,6370.0,6040.0,6140.0,6290.0,5005500.0,5935.65576171875
2005-11-04,6500.0,6260.0,6340.0,6400.0,4869500.0,6039.45947265625
2005-11-07,6520.0,6280.0,6480.0,6370.0,1933000.0,6011.14990234375
2005-11-08,7090.0,6360.0,6440.0,6780.0,6499500.0,6398.052734375
2005-11-09,7000.0,6620.0,6700.0,6790.0,2954500.0,6407.48974609375
2005-11-10,6860.0,6220.0,6460.0,6280.0,7746000.0,5926.220703125
2005-11-11,6900.0,6400.0,6400.0,6900.0,9346500.0,6511.29296875
2005-11-14,7660.0,6820.0,7300.0,7000.0,9573000.0,6605.66015625
2005-11-15,7280.0,6880.0,7180.0,7060.0,3359500.0,6662.279296875
2005-11-16,7110.0,6820.0,6950.0,6970.0,2846000.0,6577.349609375
2005-11-17,7490.0,7000.0,7000.0,7240.0,5057000.0,6832.1396484375
2005-11-18,7600.0,7180.0,7440.0,7180.0,2724500.0,6775.5185546875
2005-11-21,7390.0,7030.0,7180.0,7080.0,2737000.0,6681.15185546875
2005-11-22,7340.0,6980.0,7140.0,7100.0,2294000.0,6700.0263671875
2005-11-23,7310.0,7020.0,7100.0,7300.0,3448000.0,6888.75927734375
2005-11-24,7650.0,7290.0,7400.0,7300.0,4212000.0,6888.75927734375
2005-11-25,7390.0,6990.0,7320.0,7080.0,2688000.0,6681.15185546875
2005-11-28,7220.0,6870.0,7150.0,6870.0,2914500.0,6482.9833984375
2005-11-29,6830.0,6590.0,6660.0,6700.0,2621000.0,6322.5595703125
2005-11-30,6880.0,6510.0,6510.0,6870.0,2125500.0,6482.9833984375
2005-12-01,7010.0,6810.0,6810.0,6900.0,2071500.0,6511.29296875
2005-12-02,7060.0,6800.0,7040.0,6800.0,2022500.0,6416.9267578125
2005-12-05,6820.0,6660.0,6720.0,6690.0,1724000.0,6313.123046875
2005-12-06,7290.0,6900.0,6900.0,7230.0,5419000.0,6822.70166015625
2005-12-07,7260.0,6820.0,7230.0,6820.0,2727500.0,6435.80029296875
2005-12-08,6890.0,6650.0,6740.0,6830.0,1961500.0,6445.236328125
2005-12-09,7110.0,6790.0,6790.0,6960.0,2169500.0,6567.912109375
2005-12-12,7430.0,7000.0,7000.0,7100.0,4460500.0,6700.0263671875
2005-12-13,8160.0,7290.0,7440.0,8090.0,11601000.0,7634.25439453125
2005-12-14,8280.0,7770.0,8240.0,8000.0,6559500.0,7549.32568359375
2005-12-15,8300.0,7850.0,7940.0,8300.0,4345000.0,7832.42333984375
2005-12-16,8270.0,7930.0,8060.0,8060.0,3909000.0,7605.94580078125
2005-12-19,8640.0,8000.0,8000.0,8460.0,5697500.0,7983.412109375
2005-12-20,8380.0,7970.0,8300.0,8000.0,3878000.0,7549.32568359375
2005-12-21,8050.0,7780.0,7920.0,7850.0,3194500.0,7407.77490234375
2005-12-22,7980.0,7420.0,7870.0,7420.0,3172000.0,7001.9990234375
2005-12-23,7770.0,7280.0,7450.0,7680.0,3434500.0,7247.3515625
2005-12-26,7930.0,7620.0,7720.0,7680.0,3222000.0,7247.3515625
2005-12-27,8490.0,7480.0,7620.0,8260.0,8420000.0,7794.67822265625
2005-12-28,8490.0,8130.0,8180.0,8290.0,4889000.0,7822.9892578125
2005-12-29,8820.0,8360.0,8380.0,8580.0,6363500.0,8096.64990234375
2006-01-02,8940.0,8450.0,8630.0,8800.0,5549500.0,8304.2568359375
2006-01-03,8960.0,8540.0,8960.0,8880.0,4119000.0,8379.751953125
2006-01-04,9280.0,8600.0,8920.0,8600.0,7613000.0,8115.5234375
2006-01-05,8760.0,8180.0,8620.0,8340.0,4453500.0,7870.171875
2006-01-06,8590.0,8270.0,8400.0,8590.0,3125500.0,8106.08837890625
2006-01-09,9870.0,8810.0,8810.0,9870.0,10789000.0,9313.9794921875
2006-01-10,10840.0,9720.0,10180.0,9770.0,10501000.0,9219.61328125
2006-01-11,10840.0,9560.0,10040.0,10660.0,7102500.0,10059.4755859375
2006-01-12,11080.0,10260.0,10600.0,10260.0,7157000.0,9682.01171875
2006-01-13,10620.0,9950.0,9960.0,10000.0,5496500.0,9436.6572265625
2006-01-16,10860.0,9950.0,10200.0,10800.0,7322500.0,10191.58984375
2006-01-17,11060.0,10280.0,10700.0,10280.0,5956000.0,9700.8818359375
2006-01-18,10180.0,8860.0,10080.0,9240.0,9927000.0,8719.470703125
2006-01-19,9400.0,8740.0,9000.0,9240.0,7872500.0,8719.470703125
2006-01-20,9290.0,7860.0,9100.0,7860.0,10418500.0,7417.2119140625
2006-01-23,7670.0,6700.0,7540.0,6920.0,9571500.0,6530.166015625
2006-01-24,7420.0,6530.0,7100.0,7200.0,16260000.0,6794.39306640625
2006-01-25,8180.0,7320.0,7320.0,7730.0,13121000.0,7294.53515625
2006-01-26,7870.0,7410.0,7800.0,7820.0,5855500.0,7379.4658203125
2006-01-27,8250.0,7910.0,8080.0,8040.0,5487500.0,7587.0712890625
2006-01-31,8300.0,8040.0,8060.0,8110.0,3541000.0,7653.12841796875
2006-02-01,7880.0,7240.0,7840.0,7590.0,7845000.0,7162.421875
2006-02-02,8720.0,8060.0,8220.0,8720.0,17173000.0,8228.763671875
2006-02-03,8630.0,8040.0,8580.0,8050.0,9064000.0,7596.5087890625
2006-02-06,8040.0,7560.0,7780.0,7990.0,6742500.0,7539.888671875
2006-02-07,8280.0,7820.0,7820.0,7870.0,7139000.0,7426.64794921875
2006-02-08,8520.0,7830.0,7830.0,8490.0,9721500.0,8011.72265625
2006-02-09,9320.0,8400.0,8920.0,8430.0,12085000.0,7955.1025390625
2006-02-10,8590.0,8150.0,8380.0,8560.0,4246500.0,8077.77783203125
2006-02-13,8560.0,8070.0,8550.0,8070.0,3561000.0,7615.3818359375
2006-02-14,8040.0,7680.0,7810.0,7960.0,3597000.0,7511.57861328125
2006-02-15,8260.0,7620.0,8130.0,7680.0,3372500.0,7247.3515625
2006-02-16,8050.0,7630.0,7700.0,7950.0,3197000.0,7502.142578125
2006-02-17,8320.0,7740.0,7980.0,7760.0,4855000.0,7322.84619140625
2006-02-20,8040.0,7570.0,7760.0,7850.0,3552500.0,7407.77490234375
2006-02-21,8040.0,7780.0,7820.0,7800.0,2241500.0,7360.59228515625
2006-02-22,7830.0,7590.0,7770.0,7700.0,3001500.0,7266.22509765625
2006-02-23,7830.0,7680.0,7770.0,7710.0,2381000.0,7275.662109375
2006-02-24,7910.0,7730.0,7740.0,7830.0,3023500.0,7388.9013671875
2006-02-27,8260.0,7830.0,7880.0,8200.0,3867500.0,7738.05810546875
2006-02-28,8390.0,8070.0,8380.0,8200.0,2789500.0,7738.05810546875
2006-03-02,8300.0,7990.0,8240.0,8020.0,2051000.0,7568.1982421875
2006-03-03,8150.0,7650.0,8020.0,7680.0,2519000.0,7247.3515625
2006-03-06,7810.0,7690.0,7710.0,7800.0,1259500.0,7360.59228515625
2006-03-07,7720.0,7450.0,7700.0,7450.0,1662500.0,7030.3095703125
2006-03-08,7600.0,7340.0,7340.0,7530.0,1374500.0,7105.8017578125
2006-03-09,7620.0,7440.0,7530.0,7450.0,1781000.0,7030.3095703125
2006-03-10,7420.0,7180.0,7300.0,7310.0,2072000.0,6898.1962890625
2006-03-13,7470.0,7250.0,7430.0,7260.0,2094000.0,6851.01318359375
2006-03-14,7280.0,7020.0,7210.0,7040.0,2185500.0,6643.40625
2006-03-15,7190.0,6960.0,7180.0,6960.0,1958000.0,6567.912109375
2006-03-16,7060.0,6550.0,6940.0,6570.0,3290000.0,6199.88330078125
2006-03-17,6750.0,6590.0,6610.0,6690.0,3437000.0,6313.123046875
2006-03-20,6980.0,6660.0,6690.0,6870.0,2716000.0,6482.9833984375
2006-03-21,7140.0,6870.0,6980.0,6880.0,2895000.0,6492.4189453125
2006-03-22,6880.0,6650.0,6850.0,6650.0,1388000.0,6275.37646484375
2006-03-23,6900.0,6700.0,6750.0,6900.0,2408500.0,6511.29296875
2006-03-24,7260.0,6930.0,7050.0,7260.0,3634500.0,6851.01318359375
2006-03-27,7320.0,7140.0,7260.0,7260.0,1716000.0,6851.01318359375
2006-03-28,7390.0,7010.0,7200.0,7300.0,2824000.0,6888.75927734375
2006-03-29,7660.0,7160.0,7280.0,7640.0,2725000.0,7209.60595703125
2006-03-30,8340.0,7630.0,7740.0,8140.0,4515500.0,7681.4375
2006-03-31,8440.0,8070.0,8190.0,8290.0,3617500.0,7822.9892578125
2006-04-03,8490.0,8260.0,8480.0,8320.0,2094000.0,7851.296875
2006-04-04,8440.0,8090.0,8320.0,8390.0,2162000.0,7917.35498046875
2006-04-05,8920.0,8440.0,8550.0,8520.0,5292000.0,8040.0302734375
2006-04-06,8730.0,8430.0,8650.0,8450.0,1951500.0,7973.9755859375
2006-04-07,8800.0,8520.0,8590.0,8620.0,2984500.0,8134.39599609375
2006-04-10,8760.0,8470.0,8520.0,8700.0,1785000.0,8209.890625
2006-04-11,8740.0,8140.0,8720.0,8260.0,3415500.0,7794.67822265625
2006-04-12,8320.0,8090.0,8180.0,8230.0,1619500.0,7766.3681640625
2006-04-13,9160.0,8240.0,8240.0,9040.0,5720000.0,8530.736328125
2006-04-14,9340.0,8930.0,9060.0,9120.0,3118000.0,8606.23046875
2006-04-17,9440.0,8970.0,9180.0,9170.0,3677500.0,8653.416015625
2006-04-18,9320.0,9040.0,9110.0,9220.0,1946500.0,8700.5986328125
2006-04-19,9610.0,9230.0,9440.0,9280.0,2921000.0,8757.2177734375
2006-04-20,9470.0,8880.0,9380.0,8970.0,2186500.0,8464.681640625
2006-04-21,9310.0,9030.0,9200.0,9200.0,2843500.0,8681.7236328125
2006-04-24,9260.0,8950.0,9160.0,9000.0,1529500.0,8492.990234375
2006-04-25,9060.0,8710.0,8890.0,8850.0,2205000.0,8351.44140625
2006-04-26,9860.0,8800.0,8850.0,9470.0,5485000.0,8936.513671875
2006-04-27,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-04-28,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-02,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-03,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-04,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-08,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-09,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-10,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-11,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-12,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-15,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-16,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-17,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-18,9470.0,9470.0,9470.0,9470.0,0.0,8936.513671875
2006-05-19,9550.0,8260.0,8420.0,9280.0,7968000.0,8757.2177734375
2006-05-22,9320.0,8330.0,9280.0,8560.0,3043500.0,8077.77783203125
2006-05-23,8920.0,7820.0,8510.0,8710.0,3928000.0,8219.3271484375
2006-05-24,8900.0,8400.0,8600.0,8540.0,1787500.0,8058.9052734375
2006-05-25,9040.0,8420.0,8680.0,8420.0,2374500.0,7945.6640625
2006-05-26,9180.0,8570.0,8740.0,9120.0,2512000.0,8606.23046875
2006-05-29,9750.0,9120.0,9220.0,9500.0,2456500.0,8964.8232421875
2006-05-30,9740.0,9240.0,9620.0,9680.0,2030500.0,9134.6826171875
2006-05-31,9680.0,9680.0,9680.0,9680.0,0.0,9134.6826171875
2006-06-01,9900.0,9500.0,9680.0,9500.0,1760500.0,8964.8232421875
2006-06-02,9740.0,9190.0,9740.0,9550.0,1211000.0,9012.0078125
2006-06-05,9640.0,9040.0,9560.0,9040.0,894500.0,8530.736328125
2006-06-07,8920.0,8300.0,8600.0,8420.0,1290500.0,7945.6640625
2006-06-08,8540.0,8140.0,8280.0,8220.0,1547000.0,7756.93115234375
2006-06-09,8720.0,8320.0,8560.0,8720.0,1528500.0,8228.763671875
2006-06-12,8770.0,8360.0,8540.0,8560.0,1056500.0,8077.77783203125
2006-06-13,8500.0,8230.0,8250.0,8330.0,855500.0,7860.734375
2006-06-14,8730.0,8240.0,8360.0,8710.0,996000.0,8219.3271484375
2006-06-15,8820.0,8420.0,8800.0,8420.0,1306500.0,7945.6640625
2006-06-16,8840.0,8620.0,8700.0,8620.0,895000.0,8134.39599609375
2006-06-19,8800.0,8560.0,8560.0,8720.0,659000.0,8228.763671875
2006-06-20,8780.0,8240.0,8710.0,8280.0,729000.0,7813.5517578125
2006-06-21,8400.0,8030.0,8320.0,8160.0,991000.0,7700.31103515625
2006-06-22,8420.0,7950.0,8380.0,8020.0,1431500.0,7568.1982421875
2006-06-23,7930.0,7540.0,7920.0,7740.0,1753500.0,7303.97265625
2006-06-26,7780.0,7420.0,7710.0,7540.0,1447500.0,7115.23974609375
2006-06-27,7590.0,7170.0,7540.0,7170.0,3016500.0,6766.0830078125
2006-06-28,7840.0,7170.0,7170.0,7660.0,4683000.0,7228.478515625
2006-06-29,8070.0,7790.0,7830.0,8020.0,2338000.0,7568.1982421875
2006-06-30,8330.0,8050.0,8240.0,8180.0,1163000.0,7719.1845703125
2006-07-03,8250.0,8010.0,8120.0,8200.0,566500.0,7738.05810546875
2006-07-04,8560.0,8160.0,8300.0,8180.0,1176000.0,7719.1845703125
2006-07-05,8120.0,7910.0,8060.0,7980.0,711000.0,7530.451171875
2006-07-06,8400.0,7960.0,7980.0,8240.0,1194500.0,7775.80517578125
2006-07-07,8500.0,8200.0,8300.0,8310.0,947500.0,7841.861328125
2006-07-10,8650.0,8310.0,8310.0,8600.0,1028000.0,8115.5234375
2006-07-11,9260.0,8530.0,8660.0,9080.0,1202000.0,8568.4833984375
2006-07-12,9870.0,9100.0,9200.0,9750.0,3372000.0,9200.7392578125
2006-07-13,10880.0,9650.0,9700.0,9870.0,5487000.0,9313.9794921875
2006-07-14,10580.0,9640.0,9740.0,10300.0,3490000.0,9719.755859375
2006-07-18,10540.0,9430.0,10300.0,9430.0,1327500.0,8898.7666015625
2006-07-19,9950.0,9380.0,9380.0,9540.0,2073500.0,9002.5703125
2006-07-20,9940.0,9650.0,9870.0,9780.0,1059000.0,9229.05078125
2006-07-21,9990.0,9590.0,9610.0,9940.0,882000.0,9380.0361328125
2006-07-24,9960.0,9500.0,9960.0,9740.0,948000.0,9191.3037109375
2006-07-25,10120.0,9550.0,9920.0,9550.0,951000.0,9012.0078125
2006-07-26,10280.0,9660.0,9660.0,10120.0,2079000.0,9549.896484375
2006-07-27,10540.0,9710.0,10400.0,9940.0,2047000.0,9380.0361328125
2006-07-28,9940.0,9670.0,9940.0,9780.0,861000.0,9229.05078125
2006-07-31,10160.0,9720.0,9940.0,9720.0,1030500.0,9172.4296875
2006-08-01,9960.0,9380.0,9720.0,9470.0,958500.0,8936.513671875
2006-08-02,10160.0,9420.0,9420.0,10140.0,2826500.0,9568.76953125
2006-08-03,10460.0,9740.0,10100.0,9740.0,2131000.0,9191.3037109375
2006-08-04,9870.0,9520.0,9820.0,9700.0,2075000.0,9153.556640625
2006-08-07,10260.0,9870.0,10060.0,9900.0,2613000.0,9342.2900390625
2006-08-08,10080.0,9900.0,10020.0,10020.0,1484500.0,9455.529296875
2006-08-09,10700.0,9870.0,10000.0,10700.0,2657500.0,10097.2236328125
